time,layout,data
2023/07/03 16:51:15.58436307,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:15.158413422,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:15.258537942,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:15.358406765,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:15.458360305,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:15.558367817,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:15.658420064,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:15.758446182,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:15.858524615,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:15.958497463,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:16.58439051,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:16.158421337,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:16.258442476,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:16.358434801,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:16.458408630,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:16.558414580,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:16.658494470,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:16.758440167,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:16.858446718,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:16.958490760,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:17.57799809,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:17.158472566,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:17.258005568,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:17.358470703,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:17.458448923,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:17.557844846,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:17.658485230,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:17.758418835,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:17.857972816,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:17.958432452,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:18.58474121,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:18.157823822,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:18.257974105,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:18.357905508,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:18.458440245,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:18.558429448,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:18.658434719,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:18.758450221,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:18.858448498,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:18.958447247,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:19.58497624,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:19.158429228,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:19.258569083,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:19.358410188,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:19.458459523,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:19.558478653,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:19.658460622,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:19.758447359,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:19.858448807,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:19.958424845,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:20.58476745,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:20.158472153,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:20.257910249,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:20.358526213,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:20.458456516,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:20.558436973,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:20.658654006,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:20.758540827,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:20.858418030,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:20.958454752,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:21.58455155,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:21.158428823,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:21.258443446,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:21.358452738,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:21.458393553,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:21.558427663,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:21.658439501,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:21.758450586,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:21.858414913,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:21.958446908,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:22.58474377,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:22.158432875,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:22.258467868,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:22.358436967,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:22.458438025,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:22.558438943,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:22.657859460,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:22.758487780,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:22.858482135,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:22.958453077,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:23.58435262,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:23.158415663,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:23.258424257,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:23.358443851,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:23.458419964,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:23.558449227,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:23.658391236,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:23.758433583,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:23.858432942,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:23.958486280,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:24.58461873,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:24.158468395,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:24.258485526,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:24.358085724,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:24.458541861,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:24.558550697,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:24.658547792,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:24.758535217,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:24.858577045,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:24.958451599,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:25.58547419,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:25.158528254,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:25.258525109,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:25.358498259,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:25.458486227,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:25.558500175,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:25.658502900,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:25.757880038,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:25.858658473,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:25.958484997,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:26.58480080,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:26.158419708,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:26.258688214,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:26.358511553,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:26.458508540,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:26.557749635,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:26.658427983,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:26.758427183,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:26.858414651,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:26.958409173,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:27.58381062,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:27.158462388,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:27.258599409,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:27.358621874,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:27.458632638,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:27.558453021,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:27.658406177,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:27.758458148,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:27.858409250,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:27.958435171,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:28.58445053,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:28.158447771,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:28.258497783,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:28.358464384,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:28.458399796,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:28.558412485,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:28.658478483,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:28.758449563,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:28.858411376,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:28.958426758,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:29.58474743,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:29.158429854,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:29.258582177,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:29.358456587,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:29.458433640,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:29.558474302,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:29.658495197,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:29.758518757,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:29.858473979,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:29.958420985,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:30.58399782,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:30.158446697,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:30.258558554,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:30.358576836,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:30.458437511,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:30.558568284,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:30.658461519,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:30.758392215,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:30.858418933,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:30.958382542,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:31.58453304,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:31.158483568,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:31.258002994,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:31.358534681,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:31.458505906,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:31.558575164,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:31.658546117,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:31.758495501,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:31.858473117,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:31.958475561,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:32.58469449,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:32.158625512,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:32.258455181,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:32.358496007,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:32.458461179,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:32.558587849,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:32.658495947,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:32.758479786,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:32.858472351,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:32.958500153,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:33.58481118,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:33.158439060,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:33.258518892,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:33.358471093,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:33.458468809,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:33.558432020,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:33.658445937,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:33.758431581,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:33.858491866,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:33.958481928,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:34.58638475,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:34.158655891,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:34.258585842,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:34.358702913,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:34.458481991,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:34.558498002,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:34.658500109,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:34.758473702,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:34.858389405,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:34.958482162,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:35.58463600,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:35.158479543,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:35.258444582,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:35.358492125,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:35.458488641,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:35.558490118,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:35.658441941,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:35.758489153,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:35.858430177,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:35.958485874,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:36.58469728,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:36.158422636,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:36.258478304,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:36.358611629,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:36.458516385,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:36.558469161,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:36.658425373,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:36.758427872,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:36.858399583,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:36.958403265,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:37.58418058,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:37.158434506,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:37.258566557,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:37.358453891,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:37.458423891,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:37.558465666,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:37.657740507,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:37.758710388,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:37.858555012,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:37.958664714,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:38.58394923,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:38.158560482,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:38.258580968,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:38.358564293,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:38.458560022,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:38.558430045,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:38.658546041,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:38.758471858,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:38.858451608,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:38.958507580,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:39.58449577,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:39.158404162,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:39.258553461,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:39.358540935,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:39.458485810,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:39.558591046,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:39.658584413,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:39.758540378,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:39.858418216,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:39.958441619,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:40.58565692,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:40.158579609,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:40.258522391,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:40.358576202,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:40.458550283,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:40.558572073,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:40.658385723,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:40.758590046,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:40.858563827,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:40.958545011,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:41.58551174,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:41.158416070,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:41.258568639,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:41.358454976,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:41.458513517,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:41.557707933,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:41.658463294,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:41.758473078,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:41.858467685,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:41.958487813,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:42.58553588,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:42.158405031,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:42.258534337,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:42.358699800,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:42.458648476,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:42.558644140,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:42.658456649,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:42.758474997,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:42.858607297,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:42.958684793,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:43.58550745,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:43.158739714,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:43.258475040,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:43.358497245,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:43.458601034,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:43.558626694,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:43.658718882,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:43.758669231,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:43.858470811,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:43.958740991,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:44.58630788,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:44.158488746,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:44.258481216,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:44.358495346,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:44.458529095,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:44.558562874,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:44.658530909,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:44.758488544,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:44.858490052,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:44.958499174,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:45.58625798,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:45.158542006,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:45.258467011,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:45.358602252,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:45.458493243,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:45.558465755,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:45.658508182,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:45.758489862,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:45.858477616,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:45.958520753,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:46.58482087,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:46.158483887,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:46.258508722,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:46.358467822,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:46.458487507,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:46.558628171,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:46.658611037,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:46.758503210,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:46.858463282,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:46.958496111,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:47.58489286,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:47.158492420,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:47.258611833,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:47.358608534,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:47.458657585,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:47.558459591,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:47.658616705,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:47.758498772,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:47.856622852,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:47.958664922,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:48.57464552,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:48.157426992,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:48.257431049,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:48.357401143,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:48.457456515,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:48.556726792,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:48.656698728,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:48.758517700,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:48.857026375,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:48.955336175,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:49.58511438,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:49.158557366,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:49.258555183,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:49.358487897,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:49.458547610,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:49.558554893,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:49.658558280,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:49.758576404,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:49.858541991,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:49.958545620,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:50.58507269,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:50.158586239,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:50.257821302,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:50.357811526,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:50.458476309,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:50.558492402,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:50.658478087,"{'dim': [], 'data_offset': 0}",[]
2023/07/03 16:51:50.758490563,"{'dim': [], 'data_offset': 0}",[]
